bike_id,lat,lon,is_reserved,is_disabled,jump_vehicle_type,jump_ebike_battery_level,jump_vehicle_name,company,time_scraped
76d11e36-379d-5e7d-b39d-ad53c6bed6ea,33.75578,-84.365515,0,0,scooter,79%,PTV692,jump,2019-08-22 11:33:26.668917-04:00
e97dd28c-10a3-55eb-afdf-13537dc46f0d,33.77897,-84.367616,0,0,scooter,95%,NOM964,jump,2019-08-22 11:33:26.668917-04:00
a5fa220e-274d-5d41-8579-8f5f4aee5a08,33.781805,-84.38031,0,0,scooter,84%,MOZ046,jump,2019-08-22 11:33:26.668917-04:00
a4fb0e8c-4dd3-5dc6-8d2b-39209c6c0074,33.809148,-84.429015,0,0,scooter,46%,WPC217,jump,2019-08-22 11:33:26.668917-04:00
b9ad00ac-6d30-50ba-95b5-46c90671a57b,33.776325,-84.384361,0,0,scooter,56%,PUT913,jump,2019-08-22 11:33:26.668917-04:00
3153de49-86f4-5b2d-823d-8e75e404af89,33.763875,-84.359123,0,0,scooter,95%,DQD858,jump,2019-08-22 11:33:26.668917-04:00
ea8bff39-22bf-51de-bac5-95ae5f3106b3,33.762165,-84.359406,0,0,scooter,93%,EIN867,jump,2019-08-22 11:33:26.668917-04:00
71779352-3c14-5db8-8c30-f8b6778ce22a,33.809225,-84.429418,0,0,scooter,99%,FHH249,jump,2019-08-22 11:33:26.668917-04:00
337fb25c-7a0c-531f-8a40-b43ada7a1be5,33.784348,-84.383433,0,0,scooter,59%,JGX374,jump,2019-08-22 11:33:26.668917-04:00
183b7f24-2971-5daf-a2e5-e6a932a0f2d5,33.777218,-84.352568,0,0,scooter,32%,FYK094,jump,2019-08-22 11:33:26.668917-04:00
b08d2930-fc80-5c78-8052-bf538d7ffb9a,33.646686,-84.343528,0,0,scooter,73%,PPG586,jump,2019-08-22 11:33:26.668917-04:00
972440db-f844-5da7-be91-8d03e0705060,33.80897,-84.428768,0,0,scooter,57%,QYH815,jump,2019-08-22 11:33:26.668917-04:00
c4658f39-9e4b-5a5b-b988-875b4b44c347,33.80928,-84.42954,0,0,scooter,99%,NMT893,jump,2019-08-22 11:33:26.668917-04:00
64e70cc0-4a3f-5f28-9397-28e92d49efa5,33.763321,-84.349106,0,0,scooter,73%,YXA559,jump,2019-08-22 11:33:26.668917-04:00
1e015681-0b78-5101-858e-e72f5f82d3f0,33.7511,-84.379431,0,0,scooter,57%,ORX342,jump,2019-08-22 11:33:26.668917-04:00
94a03eed-519b-5324-be96-cf948e8631f3,33.781855,-84.380618,0,0,scooter,65%,RKU385,jump,2019-08-22 11:33:26.668917-04:00
f92dd628-a505-5284-a27a-28ed70eaf9c4,33.783025,-84.382098,0,0,scooter,60%,UGR924,jump,2019-08-22 11:33:26.668917-04:00
9ecaf8cb-17ae-59a6-a4a9-07400876ef39,33.750893,-84.3861,0,0,scooter,59%,AWA610,jump,2019-08-22 11:33:26.668917-04:00
38f80656-b961-59be-b893-861aa152b9f0,33.778118,-84.38411,0,0,scooter,37%,ASK062,jump,2019-08-22 11:33:26.668917-04:00
5560f8e7-e0cf-52ef-ba7f-8b3cab4356b2,33.80922,-84.429541,0,0,scooter,46%,GHZ592,jump,2019-08-22 11:33:26.668917-04:00
aadc3301-166b-5a96-b34e-8cd577d4a457,33.774906,-84.387353,0,0,scooter,65%,GPJ371,jump,2019-08-22 11:33:26.668917-04:00
027b5cb7-ea4c-56c6-a22b-ca364d003aac,33.769476,-84.39173,0,0,scooter,97%,FGP761,jump,2019-08-22 11:33:26.668917-04:00
b5988544-c132-5ab4-8f4a-3e43d381d54a,33.779348,-84.367993,0,0,scooter,52%,HPM918,jump,2019-08-22 11:33:26.668917-04:00
dd174e4a-7dd7-5421-a08a-db50e2cc9531,33.762786,-84.35933,0,0,scooter,54%,CXK575,jump,2019-08-22 11:33:26.668917-04:00
8bba5ba6-9c2e-5586-9f71-48334ba8598d,33.823108,-84.032696,0,0,scooter,66%,KBW889,jump,2019-08-22 11:33:26.668917-04:00
b609c561-8074-550a-929a-489cb338dfc6,33.809191,-84.429446,0,0,scooter,91%,ADA006,jump,2019-08-22 11:33:26.668917-04:00
5808b4eb-c190-56f6-8fe3-bd4501b6a666,33.75226,-84.384411,0,0,scooter,82%,XQF892,jump,2019-08-22 11:33:26.668917-04:00
25c9721a-f681-5bc4-a5af-d30f8710b304,33.785586,-84.407613,0,0,scooter,75%,KPP156,jump,2019-08-22 11:33:26.668917-04:00
58b96149-e92a-53e5-8720-8a6f60f6a129,33.759763,-84.391925,0,0,scooter,87%,LPH541,jump,2019-08-22 11:33:26.668917-04:00
1065bbd6-18d9-5c55-a906-55a026b22b5d,33.782666,-84.354426,0,0,scooter,70%,WNW553,jump,2019-08-22 11:33:26.668917-04:00
8257c2c3-50bc-5a85-8c45-3591e01b126b,33.771483,-84.389611,0,0,scooter,79%,SXK141,jump,2019-08-22 11:33:26.668917-04:00
8a5f2452-f38e-5ab1-bccd-66bf37407afd,33.75945,-84.364315,0,0,scooter,88%,CBG047,jump,2019-08-22 11:33:26.668917-04:00
fd4e717d-d31b-5248-8460-beed52fc1dca,33.78001,-84.396783,0,0,scooter,60%,JNF858,jump,2019-08-22 11:33:26.668917-04:00
8b3fff9c-b669-5873-86b1-19d153cce062,33.75165,-84.363488,0,0,scooter,99%,LIM088,jump,2019-08-22 11:33:26.668917-04:00
62e4962e-d77e-5c60-8b28-7720c6f760e8,33.773901,-84.397946,0,0,scooter,60%,MJX142,jump,2019-08-22 11:33:26.668917-04:00
bf6ff86c-f7a3-5f02-855c-445c4aa33090,33.728975,-84.312383,0,0,scooter,78%,XLK229,jump,2019-08-22 11:33:26.668917-04:00
390c97bd-f2e9-5489-87b8-21d592d40b51,33.78828,-84.377598,0,0,scooter,69%,HNN891,jump,2019-08-22 11:33:26.668917-04:00
80e06947-27c6-531b-bb16-139cf99e3a86,33.791486,-84.396285,0,0,scooter,57%,SZP837,jump,2019-08-22 11:33:26.668917-04:00
fb8635d6-a763-5854-94de-d2a1b8b1d9ad,33.758251,-84.392951,0,0,scooter,89%,RFJ091,jump,2019-08-22 11:33:26.668917-04:00
0d7fe251-9080-5daf-a90a-ef5fb6158403,33.763293,-84.39202,0,0,scooter,94%,AOG642,jump,2019-08-22 11:33:26.668917-04:00
becdd53a-454e-5e5d-b558-ce0fbfafaf3f,33.74633,-84.372431,0,0,scooter,81%,LLO972,jump,2019-08-22 11:33:26.668917-04:00
1511f8fc-fdd5-5c13-963a-b490d67aa34f,33.752638,-84.39178,0,0,scooter,93%,ULJ813,jump,2019-08-22 11:33:26.668917-04:00
1d7c1c75-fd0c-5cb6-9b39-e72ca0312f3f,33.782445,-84.391971,0,0,scooter,46%,ORI778,jump,2019-08-22 11:33:26.668917-04:00
42a2047c-fe3a-5b1a-8cb6-3c303fefff81,33.681906,-84.504603,0,0,scooter,100%,DOO133,jump,2019-08-22 11:33:26.668917-04:00
73346e81-6cde-5122-a130-5783f7d8a71e,33.785021,-84.38287,0,0,scooter,84%,TDV067,jump,2019-08-22 11:33:26.668917-04:00
96651ab3-ecd5-512d-a679-99cd66060fc1,33.784365,-84.378848,0,0,scooter,73%,DJY714,jump,2019-08-22 11:33:26.668917-04:00
2ceb20b3-b268-53a2-99ba-c2d73c622b08,33.793848,-84.387775,0,0,scooter,75%,MWE328,jump,2019-08-22 11:33:26.668917-04:00
05e9ac1d-b475-5c23-a255-5fd552380d38,33.72485,-84.396565,0,0,scooter,32%,JSI538,jump,2019-08-22 11:33:26.668917-04:00
4f7b7f1c-28a6-57e2-858e-42910e3c4e82,33.771056,-84.36505,0,0,scooter,76%,FPJ187,jump,2019-08-22 11:33:26.668917-04:00
205ffb29-12cb-5017-a4d0-f4ef43408490,33.808798,-84.428928,0,0,scooter,49%,EZK327,jump,2019-08-22 11:33:26.668917-04:00
9526954c-f563-5fbd-a58e-f4158e49070e,33.78361,-84.384271,0,0,scooter,51%,ERP133,jump,2019-08-22 11:33:26.668917-04:00
22c1d9bf-8ddd-5fac-81fb-51b6c4b3b03d,33.763931,-84.366598,0,0,scooter,58%,6386,jump,2019-08-22 11:33:26.668917-04:00
93507393-c224-5384-9a4b-6f7ad75e17d3,33.69439,-84.371376,0,0,scooter,87%,JHO315,jump,2019-08-22 11:33:26.668917-04:00
d04b90a9-2a15-5b0a-85a0-f6f86dc3194d,33.766611,-84.362925,0,0,scooter,93%,SIH834,jump,2019-08-22 11:33:26.668917-04:00
34590889-e4e7-5039-8713-4d97d1be0686,33.765228,-84.34939,0,0,scooter,53%,RBV814,jump,2019-08-22 11:33:26.668917-04:00
4fef4fb0-f9df-5754-9233-e362ca13b1c9,33.767788,-84.36483,0,0,scooter,60%,CKP610,jump,2019-08-22 11:33:26.668917-04:00
9fc32769-bb47-51a0-a30b-8084c3690187,33.82342,-84.333215,0,0,scooter,97%,SZB230,jump,2019-08-22 11:33:26.668917-04:00
0f90926d-a1f6-54db-8331-0d42f2d7e680,33.769603,-84.362498,0,0,scooter,84%,POW379,jump,2019-08-22 11:33:26.668917-04:00
fa4f0ca0-8d70-50fb-a799-9d402f41a9c2,33.786821,-84.389243,0,0,scooter,50%,DBF265,jump,2019-08-22 11:33:26.668917-04:00
0a324e7d-9c65-50fd-a915-794ca3c08c09,33.764008,-84.364245,0,0,scooter,70%,OEK173,jump,2019-08-22 11:33:26.668917-04:00
9dd14d4e-a9e9-533f-9668-0a12392b0f7c,33.766666,-84.349176,0,0,scooter,59%,VLP829,jump,2019-08-22 11:33:26.668917-04:00
dcb29153-26c3-5755-af74-ef842443899e,33.78089,-84.384358,0,0,scooter,55%,BGQ840,jump,2019-08-22 11:33:26.668917-04:00
574288ee-446e-5a19-a7e6-ef3dda0ea238,33.701261,-84.444021,0,0,scooter,33%,BXQ253,jump,2019-08-22 11:33:26.668917-04:00
e93b5882-696b-578a-ae2a-fbb56c750bec,33.763471,-84.392021,0,0,scooter,94%,4595,jump,2019-08-22 11:33:26.668917-04:00
eb2bd96f-fcff-53f2-8647-7ec9399b6144,33.780065,-84.369158,0,0,scooter,92%,VCV161,jump,2019-08-22 11:33:26.668917-04:00
576cf4fa-31ca-526a-9fc9-38d83ae4a40f,33.758671,-84.348645,0,0,scooter,82%,LGY983,jump,2019-08-22 11:33:26.668917-04:00
a362dafa-64a2-5221-910c-c5c5ee3f0157,33.808971,-84.429101,0,0,scooter,60%,LZV496,jump,2019-08-22 11:33:26.668917-04:00
3fb30ba4-c7ca-5437-8500-f7f22ffe580d,33.76207,-84.381085,0,0,scooter,61%,ELV389,jump,2019-08-22 11:33:26.668917-04:00
812d64c3-7da4-5148-b43a-febe118bc044,33.74971,-84.398911,0,0,scooter,69%,DQZ980,jump,2019-08-22 11:33:26.668917-04:00
b0e9619c-17e8-56d1-8e63-5672ec33299d,33.786616,-84.38336,0,0,scooter,60%,GYU127,jump,2019-08-22 11:33:26.668917-04:00
ff2f1744-e12f-5514-bd1d-1321de88e00d,33.701035,-84.4441,0,0,scooter,55%,CHX980,jump,2019-08-22 11:33:26.668917-04:00
c2fdf9fe-58fd-5db7-8a2d-dae56e1668dd,33.813586,-84.355933,0,0,scooter,59%,OKT926,jump,2019-08-22 11:33:26.668917-04:00
8097eea1-bb44-51c9-a4ea-cef0675673b8,33.759573,-84.39197,0,0,scooter,69%,TOI703,jump,2019-08-22 11:33:26.668917-04:00
680d9776-a510-5fb7-bbc1-d5992155d91b,33.775538,-84.387415,0,0,scooter,72%,ABC923,jump,2019-08-22 11:33:26.668917-04:00
6980c670-f91b-5c7c-885d-b766a492049e,33.808935,-84.428693,0,0,scooter,56%,MXD707,jump,2019-08-22 11:33:26.668917-04:00
a5b07ab6-1368-5a06-921d-36e6850edb07,33.764345,-84.360993,0,0,scooter,80%,GII186,jump,2019-08-22 11:33:26.668917-04:00
6d56ad03-bf8a-5a5e-b649-e849b5bad4b7,33.775823,-84.387836,0,0,scooter,63%,TDB830,jump,2019-08-22 11:33:26.668917-04:00
990a6887-48ae-561c-9c86-db283a4a7eea,33.785598,-84.411808,0,0,scooter,54%,OAK249,jump,2019-08-22 11:33:26.668917-04:00
7ef96242-9896-5abd-918b-4a5d5771e7cb,33.762361,-84.395778,0,0,scooter,84%,WTH615,jump,2019-08-22 11:33:26.668917-04:00
55b78f15-ce00-57e2-a248-7b1965c9a62c,33.776448,-84.383235,0,0,scooter,92%,JJF634,jump,2019-08-22 11:33:26.668917-04:00
df89c81e-6715-5e09-b9e4-a57f34d033e1,33.809245,-84.429498,0,0,scooter,95%,VYK036,jump,2019-08-22 11:33:26.668917-04:00
5b2dead6-c060-59bd-a8dd-38ed6cb05be2,33.784136,-84.378968,0,0,scooter,79%,MFB887,jump,2019-08-22 11:33:26.668917-04:00
13c7d6c6-14be-5f5e-9b72-909fc5234442,33.78433,-84.378796,0,0,scooter,74%,GEH421,jump,2019-08-22 11:33:26.668917-04:00
82f92c2e-336c-5157-95c3-d3f0ab7314c4,33.809301,-84.429406,0,0,scooter,48%,ICJ151,jump,2019-08-22 11:33:26.668917-04:00
89b3113e-deb3-572a-842c-54d3f984ba49,33.762478,-84.395595,0,0,scooter,76%,IJP840,jump,2019-08-22 11:33:26.668917-04:00
4bcce037-afce-58b7-a435-079a6f62d3d8,33.761273,-84.36538,0,0,scooter,67%,WDL194,jump,2019-08-22 11:33:26.668917-04:00
e45cd9ca-cb6d-50f4-a0ea-ecbbf2b65f66,33.783811,-84.38403,0,0,scooter,60%,SDL555,jump,2019-08-22 11:33:26.668917-04:00
7631ed3c-2fa8-5018-9c34-8c0f816927d6,33.808831,-84.428846,0,0,scooter,53%,TLK903,jump,2019-08-22 11:33:26.668917-04:00
fdaf1a14-dd71-5afd-8a5c-1ea831d1b7e3,33.776711,-84.352941,0,0,scooter,50%,TBA804,jump,2019-08-22 11:33:26.668917-04:00
b80858c9-60b6-5f7f-809d-5c333fe1ec7a,33.779485,-84.384088,0,0,scooter,52%,FIB309,jump,2019-08-22 11:33:26.668917-04:00
8315bc54-11d5-5396-89ce-c98a713c2247,33.809156,-84.428995,0,0,scooter,68%,GQB544,jump,2019-08-22 11:33:26.668917-04:00
0cf0668f-3048-5bc0-8962-b2a2022a9107,33.777453,-84.386015,0,0,scooter,92%,MNX429,jump,2019-08-22 11:33:26.668917-04:00
c708728a-7128-5fe3-a5f2-706007d51405,33.78424,-84.378928,0,0,scooter,89%,NSF125,jump,2019-08-22 11:33:26.668917-04:00
1c159997-39a0-55d5-9a85-dc8199122a82,33.766476,-84.362905,0,0,scooter,84%,7906,jump,2019-08-22 11:33:26.668917-04:00
b0d24208-b9c0-5caf-8ccf-4ce3e65eb545,33.808923,-84.428758,0,0,scooter,52%,RHH003,jump,2019-08-22 11:33:26.668917-04:00
dc08ca94-f2e6-5c70-85df-a040438aee81,33.75486,-84.413896,0,0,scooter,87%,NAJ789,jump,2019-08-22 11:33:26.668917-04:00
cadb407d-831d-5433-b692-67f0c8f44ef5,33.786478,-84.380136,0,0,scooter,60%,GWD194,jump,2019-08-22 11:33:26.668917-04:00
274d7efc-d491-5caa-9f10-266a7ffd20d5,33.809296,-84.429508,0,0,scooter,15%,DKT863,jump,2019-08-22 11:33:26.668917-04:00
b009b8c9-0a7d-5417-81b1-248522e9298b,33.786541,-84.380131,0,0,scooter,67%,LRV450,jump,2019-08-22 11:33:26.668917-04:00
96ccac63-b86e-599e-8a30-d6a91dc51b3b,33.774373,-84.365121,0,0,scooter,66%,GWM890,jump,2019-08-22 11:33:26.668917-04:00
b9e2c7d4-1e8d-5be3-8531-e8e77f69447e,33.782065,-84.380433,0,0,scooter,69%,7643,jump,2019-08-22 11:33:26.668917-04:00
5fde8646-c6d9-5aff-b18c-86f62d50337f,33.757673,-84.39381,0,0,scooter,98%,UAE440,jump,2019-08-22 11:33:26.668917-04:00
306effcb-9b93-5d77-a51c-724dd419c058,33.758336,-84.38913,0,0,scooter,78%,ZGX912,jump,2019-08-22 11:33:26.668917-04:00
7d92e6db-87ab-5e59-8bee-bb3b41a32b1c,33.759586,-84.383443,0,0,scooter,38%,TAO948,jump,2019-08-22 11:33:26.668917-04:00
7b087fdd-c25f-5f05-86ce-5aa0bb0644ce,33.749173,-84.376598,0,0,scooter,67%,IZS786,jump,2019-08-22 11:33:26.668917-04:00
8d7952d0-2392-5451-8b03-01be81cdd6e7,33.809336,-84.42939,0,0,scooter,30%,RPK492,jump,2019-08-22 11:33:26.668917-04:00
d4da51f2-3970-5ef2-9bc1-e5dcc8e40ca5,33.809241,-84.429446,0,0,scooter,53%,PRI289,jump,2019-08-22 11:33:26.668917-04:00
8c94597c-f74d-5727-b231-f19c0512e087,33.752506,-84.384441,0,0,scooter,49%,GJC098,jump,2019-08-22 11:33:26.668917-04:00
123fff0e-4b84-5853-8221-df2fc6d8f6e9,33.775615,-84.401475,0,0,scooter,59%,XVU024,jump,2019-08-22 11:33:26.668917-04:00
cf28b794-e76a-5697-ae38-e324c5762261,33.785043,-84.383111,0,0,scooter,74%,BVH209,jump,2019-08-22 11:33:26.668917-04:00
ec7a6ab0-12f5-5499-ad7d-44b069ddb670,33.767121,-84.349043,0,0,scooter,74%,VVN649,jump,2019-08-22 11:33:26.668917-04:00
ae2d9696-85b8-57cd-985c-cabad5922ccc,33.780126,-84.369103,0,0,scooter,70%,JTO150,jump,2019-08-22 11:33:26.668917-04:00
fbff77f2-4303-5a33-b1d4-1144646524ff,33.762311,-84.392288,0,0,scooter,48%,WWR298,jump,2019-08-22 11:33:26.668917-04:00
a9a3572a-813b-5d8e-8fbf-55ae4cb5e888,33.790136,-84.38467,0,0,scooter,81%,DYQ640,jump,2019-08-22 11:33:26.668917-04:00
d82e26fb-5b79-5ad9-abab-bc958324fa57,33.694333,-84.37149,0,0,scooter,87%,GMN519,jump,2019-08-22 11:33:26.668917-04:00
c2291b5c-86f2-5dd0-90ca-531d787d8ad9,33.786378,-84.378128,0,0,scooter,93%,CWH918,jump,2019-08-22 11:33:26.668917-04:00
cabf6fbf-ee81-574e-8ca0-82db9d45491f,33.768616,-84.365518,0,0,scooter,80%,QRW498,jump,2019-08-22 11:33:26.668917-04:00
57fd654a-c893-50f7-97e9-a16c6ef5c20f,33.74425,-84.351911,0,0,scooter,69%,TMM450,jump,2019-08-22 11:33:26.668917-04:00
d4a22ef3-bcb8-55f4-90fb-ba60407f69bb,33.7852,-84.383005,0,0,scooter,75%,RVY151,jump,2019-08-22 11:33:26.668917-04:00
2ec902e5-33b6-54d0-8917-513300948b69,33.780635,-84.386783,0,0,scooter,62%,DTY124,jump,2019-08-22 11:33:26.668917-04:00
5a56ef21-9991-55cd-aa02-18a57c6d2044,33.761131,-84.362606,0,0,scooter,83%,IGC450,jump,2019-08-22 11:33:26.668917-04:00
7acb812a-58e3-5fb1-9824-4682339717fe,33.779568,-84.367696,0,0,scooter,49%,KMG067,jump,2019-08-22 11:33:26.668917-04:00
1c2c7c3d-cb47-5c5a-ac93-b2eed9095b92,33.773653,-84.399198,0,0,scooter,39%,ZJR133,jump,2019-08-22 11:33:26.668917-04:00
798cd82d-d921-5671-869c-ba037ba4b3ac,33.775161,-84.389386,0,0,scooter,75%,KIL239,jump,2019-08-22 11:33:26.668917-04:00
08db829f-622b-581a-8ed5-097727314d11,33.817906,-84.038163,0,0,scooter,90%,CVT678,jump,2019-08-22 11:33:26.668917-04:00
a88451b8-c272-5ef4-8168-325ba3286b42,33.781736,-84.371996,0,0,scooter,78%,DPD700,jump,2019-08-22 11:33:26.668917-04:00
ee68a503-b203-50da-b6fb-1b586ff4b8c5,33.758315,-84.392891,0,0,scooter,87%,ZSS169,jump,2019-08-22 11:33:26.668917-04:00
5455a45a-fe94-54a8-b135-2643ef463c6f,33.782173,-84.383081,0,0,scooter,26%,BWJ096,jump,2019-08-22 11:33:26.668917-04:00
3aa4d994-ce0b-55a3-a427-616d0e4297d9,33.789753,-84.38469,0,0,scooter,85%,BRQ040,jump,2019-08-22 11:33:26.668917-04:00
ce49a631-ee11-5997-9916-d3b92159513f,33.768601,-84.36549,0,0,scooter,79%,VKD737,jump,2019-08-22 11:33:26.668917-04:00
c5f9203c-9f6f-5ccf-80b5-aba98f290921,33.733258,-84.237678,0,0,scooter,34%,HMQ358,jump,2019-08-22 11:33:26.668917-04:00
e2b16db3-6277-5321-8d8e-9980e68c02be,33.759925,-84.385823,0,0,scooter,51%,RUC670,jump,2019-08-22 11:33:26.668917-04:00
255d12a4-fdd9-5760-8446-1bc6e3f14f09,33.698996,-84.445831,0,0,scooter,63%,ALZ191,jump,2019-08-22 11:33:26.668917-04:00
4c7debe2-873a-559c-9132-e92887e949e6,33.758045,-84.437911,0,0,scooter,50%,EMW508,jump,2019-08-22 11:33:26.668917-04:00
e699ab9c-0ec5-507b-aab2-86c3b644527a,33.71885,-84.385006,0,0,scooter,65%,7451,jump,2019-08-22 11:33:26.668917-04:00
2b11c446-29a7-523a-99c3-56fb5ba52ead,33.771933,-84.365955,0,0,scooter,64%,AJI415,jump,2019-08-22 11:33:26.668917-04:00
cd86a6b1-8ce2-52e6-acdc-423071fdf188,33.781811,-84.38066,0,0,scooter,72%,LQZ838,jump,2019-08-22 11:33:26.668917-04:00
03331c05-8a91-5e90-89fa-8aa51a75b5bc,33.694353,-84.371506,0,0,scooter,84%,RCB351,jump,2019-08-22 11:33:26.668917-04:00
871b9472-40fe-561b-9457-53cb0328fba2,33.756691,-84.348003,0,0,scooter,68%,GWU437,jump,2019-08-22 11:33:26.668917-04:00
e0ee9ff5-8f90-50d1-b58a-32cfb0b0656f,33.750751,-84.38592,0,0,scooter,58%,NHT191,jump,2019-08-22 11:33:26.668917-04:00
bece1cf1-b8a8-503b-b5e1-4e499e6f0c2e,33.646748,-84.34362,0,0,scooter,60%,KVY148,jump,2019-08-22 11:33:26.668917-04:00
5afdc885-a9e1-57f2-ab08-b90dd3a48471,33.738475,-84.434725,0,0,scooter,72%,ELM594,jump,2019-08-22 11:33:26.668917-04:00
0af68d9a-6a1f-5082-8194-6d56e27caf04,33.80945,-84.429443,0,0,scooter,95%,NTI843,jump,2019-08-22 11:33:26.668917-04:00
8f382936-c982-5a53-b233-14a44c61a487,33.823531,-84.333198,0,0,scooter,98%,SJE453,jump,2019-08-22 11:33:26.668917-04:00
18f3eb06-e22f-5918-a650-7d651b471941,33.759201,-84.391836,0,0,scooter,63%,HJA137,jump,2019-08-22 11:33:26.668917-04:00
059deb69-ee41-58a7-a9f8-ccdbf89697fe,33.779878,-84.447801,0,0,scooter,53%,XCW951,jump,2019-08-22 11:33:26.668917-04:00
430c6047-9957-57f0-85dd-1090ab048a7a,33.762173,-84.359558,0,0,scooter,87%,OVH913,jump,2019-08-22 11:33:26.668917-04:00
08bd9a97-3a49-59d9-825e-aafef41fe222,33.700791,-84.443965,0,0,scooter,54%,KAQ333,jump,2019-08-22 11:33:26.668917-04:00
2091cd75-7da2-5dc8-8836-3f3e5a3796e5,33.775371,-84.387605,0,0,scooter,64%,SOM993,jump,2019-08-22 11:33:26.668917-04:00
3ea4a7f9-b7da-56ca-8a36-e77ece07b8c8,33.758273,-84.346986,0,0,scooter,83%,OQQ298,jump,2019-08-22 11:33:26.668917-04:00
55d1f246-c506-5f83-add9-7afb1a312991,33.781781,-84.372,0,0,scooter,81%,ZCW145,jump,2019-08-22 11:33:26.668917-04:00
8ef1fc6e-58c4-56cd-b6dd-d20cf1d25a9c,33.750151,-84.357786,0,0,scooter,50%,WFC434,jump,2019-08-22 11:33:26.668917-04:00
13d89ce1-22ea-5ec4-ac9e-d7f4b616855c,33.708785,-84.443433,0,0,scooter,44%,MNI973,jump,2019-08-22 11:33:26.668917-04:00
32ad9303-330f-5e76-a61d-36f682901062,33.77154,-84.367556,0,0,scooter,77%,YGW876,jump,2019-08-22 11:33:26.668917-04:00
947b05b5-3034-5bb8-8e44-09c0b87d582b,33.76143,-84.396093,0,0,scooter,76%,WKE104,jump,2019-08-22 11:33:26.668917-04:00
83b89652-40bb-55c5-a3e4-b5acbef2ccf6,33.746041,-84.36003,0,0,scooter,34%,BYN381,jump,2019-08-22 11:33:26.668917-04:00
d5d64686-318e-58c9-bbd2-7d613cefcae4,33.771238,-84.387286,0,0,scooter,72%,OBG437,jump,2019-08-22 11:33:26.668917-04:00
4d5137fe-d3ad-578e-ba53-8e5258b1ea38,33.809198,-84.429396,0,0,scooter,34%,GDC252,jump,2019-08-22 11:33:26.668917-04:00
9a14cc2e-92da-5ed5-bfe2-d13bb7b2c133,33.77436,-84.364806,0,0,scooter,91%,NTH920,jump,2019-08-22 11:33:26.668917-04:00
39db74ff-1a05-5bc5-8cdb-11979a3c2c9e,33.787448,-84.387806,0,0,scooter,61%,LZD273,jump,2019-08-22 11:33:26.668917-04:00
90fc984c-bea6-5609-a263-532a4a403263,33.809278,-84.429521,0,0,scooter,35%,VMJ322,jump,2019-08-22 11:33:26.668917-04:00
da6fd257-9053-5b42-8e61-f9e61dc97c93,33.700685,-84.444108,0,0,scooter,76%,KGD594,jump,2019-08-22 11:33:26.668917-04:00
ccc6392b-6280-5000-8936-1f270dfb202f,33.786755,-84.381201,0,0,scooter,23%,BQR298,jump,2019-08-22 11:33:26.668917-04:00
87e5a862-350b-59cc-837a-2152bb894fa9,33.752981,-84.385106,0,0,scooter,35%,TXJ494,jump,2019-08-22 11:33:26.668917-04:00
2f0cf692-8b20-568a-9e2f-aaa729eae2a8,33.791883,-84.402826,0,0,scooter,50%,LMZ797,jump,2019-08-22 11:33:26.668917-04:00
09a80092-b154-55b3-a5be-c57d26efa677,33.781973,-84.368341,0,0,scooter,83%,HSX777,jump,2019-08-22 11:33:26.668917-04:00
c1cc09aa-6617-553c-b097-605a455815c4,33.77095,-84.365738,0,0,scooter,68%,4260,jump,2019-08-22 11:33:26.668917-04:00
58d84d50-126a-58ea-bd44-c654a65db5bf,33.787118,-84.384695,0,0,scooter,72%,NWL804,jump,2019-08-22 11:33:26.668917-04:00
f09276d5-5883-5793-8d5b-03116409b6a7,33.774411,-84.365071,0,0,scooter,44%,7942,jump,2019-08-22 11:33:26.668917-04:00
f2ea85c8-7f06-50fc-9591-9b68b9535b94,33.7772,-84.352613,0,0,scooter,81%,KDF101,jump,2019-08-22 11:33:26.668917-04:00
db57dc40-f5c5-5ec7-b0d8-dc259407a041,33.778411,-84.384576,0,0,scooter,60%,DFB837,jump,2019-08-22 11:33:26.668917-04:00
5a362e5e-af10-5ad0-97ac-01e7584320e1,33.753438,-84.435496,0,0,scooter,45%,YKM911,jump,2019-08-22 11:33:26.668917-04:00
8fc69bb5-c0d4-58e0-96ac-48661898d43f,33.772988,-84.503225,0,0,scooter,78%,SWZ273,jump,2019-08-22 11:33:26.668917-04:00
d4501d18-5e6f-5d47-8095-3595a08d9983,33.786538,-84.393775,0,0,scooter,60%,WTT249,jump,2019-08-22 11:33:26.668917-04:00
2014e8ff-64bd-5fc6-b150-3bdea4dab0a8,33.809341,-84.429513,0,0,scooter,68%,NVL340,jump,2019-08-22 11:33:26.668917-04:00
4a58ee16-8127-5eb4-bab9-fb2727514770,33.774275,-84.405818,0,0,scooter,50%,7605,jump,2019-08-22 11:33:26.668917-04:00
ca584a62-b25f-5c3b-a898-51608de56373,33.809276,-84.429108,0,0,scooter,94%,CBV666,jump,2019-08-22 11:33:26.668917-04:00
164a6ada-589f-5a27-9b4d-06a92320e847,33.754653,-84.41366,0,0,scooter,74%,SUK086,jump,2019-08-22 11:33:26.668917-04:00
3842e1f8-2a64-5128-8946-28be57dd60af,33.786325,-84.378118,0,0,scooter,69%,NAU076,jump,2019-08-22 11:33:26.668917-04:00
82048ce5-3077-5ed9-98b4-e7fbeb43941e,33.782735,-84.35438,0,0,scooter,73%,GKZ305,jump,2019-08-22 11:33:26.668917-04:00
